Timestamp,cost-per-transaction
2020-12-21 00:00:00,85.6454104001
2020-12-24 00:00:00,76.9819204749
2020-12-27 00:00:00,89.10412418
2020-12-30 00:00:00,99.0330683043
2021-01-02 00:00:00,107.041738313
2021-01-05 00:00:00,99.7336178643
2021-01-08 00:00:00,118.1451143199
2021-01-11 00:00:00,112.8814764299
2021-01-14 00:00:00,120.7815959746
2021-01-17 00:00:00,117.4699070922
2021-01-20 00:00:00,108.9457605707
2021-01-23 00:00:00,110.585351372
2021-01-26 00:00:00,103.4068562207
2021-01-29 00:00:00,115.6926941233
2021-02-01 00:00:00,105.7919248259
2021-02-04 00:00:00,119.3066663874
2021-02-07 00:00:00,143.473444576
2021-02-10 00:00:00,142.6292161508
2021-02-13 00:00:00,157.6243574556
2021-02-16 00:00:00,144.5163331791
2021-02-19 00:00:00,173.4383916131
2021-02-22 00:00:00,185.384111528
2021-02-25 00:00:00,173.9974240707
2021-02-28 00:00:00,158.8419473254
2021-03-03 00:00:00,164.4998578136
2021-03-06 00:00:00,172.6330080328
2021-03-09 00:00:00,176.481592037
2021-03-12 00:00:00,187.065429886
2021-03-15 00:00:00,204.1992899007
2021-03-18 00:00:00,191.5500040819
2021-03-21 00:00:00,250.6740395268
2021-03-24 00:00:00,186.5172938385
2021-03-27 00:00:00,203.6272281307
2021-03-30 00:00:00,183.6830545326
2021-04-02 00:00:00,187.1999975898
2021-04-05 00:00:00,215.2360884468
2021-04-08 00:00:00,190.3721144944
2021-04-11 00:00:00,229.7066179889
2021-04-14 00:00:00,208.9713734525
2021-04-17 00:00:00,231.411694864
2021-04-20 00:00:00,219.5758039105
2021-04-23 00:00:00,187.8984106772
2021-04-26 00:00:00,193.6877735753
2021-04-29 00:00:00,188.2650746798
2021-05-02 00:00:00,300.3105491367
2021-05-05 00:00:00,196.1727749808
2021-05-08 00:00:00,246.3818797156
2021-05-11 00:00:00,206.9983768806
2021-05-14 00:00:00,171.5920874422
2021-05-17 00:00:00,146.9666070141
2021-05-20 00:00:00,145.3064451149
2021-05-23 00:00:00,148.9510034181
2021-05-26 00:00:00,142.9087211916
2021-05-29 00:00:00,137.3314298215
2021-06-01 00:00:00,145.9675982604
2021-06-04 00:00:00,135.980594824
2021-06-07 00:00:00,132.7642067166
2021-06-10 00:00:00,114.5965088849
2021-06-13 00:00:00,166.9554153317
2021-06-16 00:00:00,125.6444956652
2021-06-19 00:00:00,127.5480373491
2021-06-22 00:00:00,100.7721545584
2021-06-25 00:00:00,111.6401116393
2021-06-28 00:00:00,94.4536689627
2021-07-01 00:00:00,97.6412624354
2021-07-04 00:00:00,156.2465329929
2021-07-07 00:00:00,125.9858627407
2021-07-10 00:00:00,184.568432333
2021-07-13 00:00:00,125.8115144231
2021-07-16 00:00:00,135.647800128
2021-07-19 00:00:00,148.4361020804
2021-07-22 00:00:00,138.7703739327
2021-07-25 00:00:00,190.2019268
2021-07-28 00:00:00,158.1220124474
2021-07-31 00:00:00,200.7347026347
2021-08-03 00:00:00,168.7864524375
2021-08-06 00:00:00,159.4000493137
2021-08-09 00:00:00,171.0933595199
2021-08-12 00:00:00,171.0599526756
2021-08-15 00:00:00,285.7161682778
2021-08-18 00:00:00,156.6064045754
2021-08-21 00:00:00,240.2200590934
2021-08-24 00:00:00,181.791256945
2021-08-27 00:00:00,171.5070954226
2021-08-30 00:00:00,164.2032734794
2021-09-02 00:00:00,163.1844680844
2021-09-05 00:00:00,254.2345611496
2021-09-08 00:00:00,154.4290527118
2021-09-11 00:00:00,194.3528166012
2021-09-14 00:00:00,183.575951403
2021-09-17 00:00:00,164.585874766
2021-09-20 00:00:00,172.0483819706
2021-09-23 00:00:00,171.2841540803
2021-09-26 00:00:00,194.7286365652
2021-09-29 00:00:00,142.583402829
2021-10-02 00:00:00,218.2599246727
2021-10-05 00:00:00,166.6259889624
2021-10-08 00:00:00,149.8649948653
2021-10-11 00:00:00,188.7979309988
2021-10-14 00:00:00,179.1997973889
2021-10-17 00:00:00,285.134987739
2021-10-20 00:00:00,211.5823908023
2021-10-23 00:00:00,250.0864439844
2021-10-26 00:00:00,201.89887016
2021-10-29 00:00:00,221.3970065086
2021-11-01 00:00:00,196.5293205424
2021-11-04 00:00:00,194.6380539281
2021-11-07 00:00:00,265.4693357387
2021-11-10 00:00:00,211.1057636928
2021-11-13 00:00:00,261.1662413635
2021-11-16 00:00:00,192.2525687221
2021-11-19 00:00:00,174.4426350599
2021-11-22 00:00:00,183.8551524453
2021-11-25 00:00:00,167.4140162624
2021-11-28 00:00:00,223.5515252677
2021-12-01 00:00:00,174.4876393161
2021-12-04 00:00:00,190.4733642333
2021-12-07 00:00:00,172.3121099131
2021-12-10 00:00:00,175.1729715034
2021-12-13 00:00:00,156.9731770004
2021-12-16 00:00:00,139.1368911042
2021-12-19 00:00:00,214.6210952146
2021-12-22 00:00:00,158.7391614224
2021-12-25 00:00:00,226.7007948291
2021-12-28 00:00:00,163.3632491251
2021-12-31 00:00:00,166.0027052196
2022-01-03 00:00:00,178.712168139
2022-01-06 00:00:00,152.1229947875
2022-01-09 00:00:00,176.3944226676
2022-01-12 00:00:00,138.3212066618
2022-01-15 00:00:00,192.154210875
2022-01-18 00:00:00,136.2948272032
2022-01-21 00:00:00,121.0912820475
2022-01-24 00:00:00,124.4817276698
2022-01-27 00:00:00,118.1106388297
2022-01-30 00:00:00,171.4389474509
2022-02-02 00:00:00,132.1229060132
2022-02-05 00:00:00,121.7373947765
2022-02-08 00:00:00,153.8362128704
2022-02-11 00:00:00,152.7601412964
2022-02-14 00:00:00,164.9488794872
2022-02-17 00:00:00,166.3503556088
2022-02-20 00:00:00,175.4011548111
2022-02-23 00:00:00,143.9171093444
2022-02-26 00:00:00,141.4456989568
2022-03-01 00:00:00,160.431777246
2022-03-04 00:00:00,138.6256674457
2022-03-07 00:00:00,140.2939556829
2022-03-10 00:00:00,139.6216986689
2022-03-13 00:00:00,179.9350124377
2022-03-16 00:00:00,142.93025002
2022-03-19 00:00:00,168.6703164776
2022-03-22 00:00:00,150.769509802
2022-03-25 00:00:00,150.5111494616
2022-03-28 00:00:00,162.0941584772
2022-03-31 00:00:00,147.0963761724
